frame_id,time,dy_pixels,dist_raw_shifted,dist_aligned,diff_dy_minus_dist_aligned
579,11.58,7.265065025048557,187.449,9.131779539189097,-1.86671451414054
580,11.6,7.265687121403175,187.449,9.131779539189097,-1.8660924177859215
581,11.62,7.265687121403175,187.449,9.131779539189097,-1.8660924177859215
582,11.64,7.262385085696906,187.449,9.131779539189097,-1.8693944534921911
583,11.66,7.262385085696906,187.449,9.131779539189097,-1.8693944534921911
584,11.68,7.271658359999265,187.449,9.131779539189097,-1.8601211791898322
585,11.7,7.271658359999265,187.449,9.131779539189097,-1.8601211791898322
586,11.72,7.269636158802314,187.449,9.131779539189097,-1.862143380386783
587,11.74,7.269636158802314,187.449,9.131779539189097,-1.862143380386783
588,11.76,7.273675926430883,187.449,9.131779539189097,-1.8581036127582138
589,11.78,7.273675926430883,187.449,9.131779539189097,-1.8581036127582138
590,11.8,7.268370077325926,187.449,9.131779539189097,-1.8634094618631707
591,11.82,7.268370077325926,187.449,9.131779539189097,-1.8634094618631707
592,11.84,7.263696636599207,187.449,9.131779539189097,-1.8680829025898902
593,11.86,7.263696636599207,187.449,9.131779539189097,-1.8680829025898902
594,11.88,7.263547300784126,187.449,9.131779539189097,-1.8682322384049712
595,11.9,7.263547300784126,187.449,9.131779539189097,-1.8682322384049712
596,11.92,7.2699942693938056,187.449,9.131779539189097,-1.8617852697952912
597,11.94,7.2699942693938056,187.449,9.131779539189097,-1.8617852697952912
598,11.96,7.257789951651716,187.449,9.131779539189097,-1.8739895875373804
599,11.98,7.257789951651716,187.449,9.131779539189097,-1.8739895875373804
600,12.0,7.2612516796555155,187.449,9.131779539189097,-1.8705278595335812
601,12.02,7.2612516796555155,187.449,9.131779539189097,-1.8705278595335812
602,12.04,9.572830394750554,187.449,9.131779539189097,0.44105085556145696
603,12.06,9.572830394750554,187.449,9.131779539189097,0.44105085556145696
604,12.08,15.153366741976242,187.449,9.131779539189097,6.0215872027871455
605,12.1,15.153366741976242,187.449,9.131779539189097,6.0215872027871455
606,12.12,13.280595221942121,187.449,9.131779539189097,4.148815682753025
607,12.14,13.280595221942121,187.4489990111,9.131783123368223,4.148812098573899
608,12.16,5.520446898570981,187.44720128335,9.138298826014761,-3.6178519274437804
609,12.18,5.520446898570981,187.4459008414,9.143012160976241,-3.62256526240526
610,12.2,4.320661847014094,187.44924876110002,9.130877926941253,-4.810216079927159
611,12.22,4.320661847014094,187.45244856165,9.119280537452255,-4.798618690438161
612,12.24,11.0174507841175,187.4516520803,9.122167312516012,1.8952834716014877
613,12.26,11.0174507841175,187.45179970555,9.121632258066143,1.8958185260513574
614,12.28,14.514581445533736,187.45489935860002,9.110397844189379,5.404183601344357
615,12.3,14.514581445533736,187.45555045,9.10803802193152,5.406543423602216
616,12.32,12.741272008105852,187.45454946110002,9.111666016228583,3.62960599187727
617,12.34,12.741272008105852,187.4517519803,9.12180523394511,3.619466774160742
618,12.36,7.275344255651476,187.44989960555,9.128518999731455,-1.853174744079979
619,12.38,7.275344255651476,187.45099901109998,9.124534303132236,-1.8491900474807608
620,12.4,4.813083158022209,187.4492015303,9.131049110730714,-4.317965952708505
621,12.42,4.813083158022209,187.44834890860002,9.134139361446955,-4.321056203424746
622,12.44,14.53107949211767,187.44999901109998,9.128158713250286,5.402920778867383
623,12.46,14.53107949211767,187.4482015303,9.134673520848764,5.396405971268905
624,12.48,18.85056411538585,187.44734965,9.137761084427325,9.712803030958526
625,12.5,18.85056411538585,187.4503481672,9.12689322834865,9.723670887037201
626,12.52,9.916343004855776,187.45065035,9.125797993950869,0.790545010904907
627,12.54,9.916343004855776,187.44765158585,9.136666745077605,0.7796762597781708
628,12.56,3.4735035696990053,187.44689960555002,9.139392230085491,-5.665888660386486
629,12.58,3.4735035696990053,187.4479992586,9.135406636444827,-5.661903066745822
630,12.6,10.169755182935319,187.44665035,9.140295634422955,1.0294595485123637
631,12.62,10.169755182935319,187.44365232725,9.151161698412125,1.018593484523194
632,12.64,18.825570304617827,187.44424851415,9.149000872579563,9.676569432038264
633,12.66,18.825570304617827,187.4469992586,9.139031046562877,9.68653925805495
634,12.68,15.812397646066302,187.44565133835,9.143916462355264,6.668481183711037
635,12.7,15.812397646066302,187.44444955,9.148272236210687,6.664125409855615
636,12.72,6.713684153228428,187.44544955,9.144647826092637,-2.430963672864209
637,12.74,6.713684153228428,187.44644955,9.141023415974587,-2.427339262746159
638,12.76,4.845642980459502,187.44745004445002,9.137397213766917,-4.291754233307415
639,12.78,4.845642980459502,187.44934841415,9.130516743418639,-4.284873762959137
640,12.8,16.507346755572144,187.45010088889998,9.127789466321133,7.379557289251011
641,12.82,16.507346755572144,187.44989985249998,9.128518104683394,7.3788286508887495
642,12.84,22.915978675258202,187.45145004445,9.12289957329483,13.793079101963372
643,12.86,22.915978675258202,187.45334940305,9.116015518767313,13.79996315649089
644,12.88,12.558540692904216,187.45590034695,9.106769851885701,3.451770841018515
645,12.9,12.558540692904216,187.45834866165,9.097896155314857,3.46064453758936
646,12.92,1.7387959346652906,187.45955069695,9.09353948641126,-7.354743551745969
647,12.94,1.7387959346652906,187.45899876415,9.09553991723601,-7.35674398257072
648,12.96,1.4574689042464115,187.4567517328,9.103684080396533,-7.646215176150122
649,12.98,1.4574689042464115,187.4544490561,9.112029925126535,-7.654561020880124
650,13.0,7.415365401659869,187.4545509438972,9.111660641963454,-1.6962952403035843
651,13.02,7.415365401659869,187.4544493306,9.11202893022596,-1.6966635285660914
652,13.04,12.719163086626281,187.45500026940002,9.110032102064793,3.6091309845614887
653,13.06,12.719163086626281,187.4554490612,9.108405496524028,3.610757590102253
654,13.08,12.434613721150185,187.45555066940003,9.10803722673586,3.3265764944143257
655,13.1,12.434613721150185,187.4549986518,9.110037964910703,3.324575756239483
656,13.12,2.949802448717037,187.4527513542,9.118183093070343,-6.168380644353306
657,13.14,2.949802448717037,187.4500100126,9.128118839302374,-6.178316390585337
658,13.16,-1.132065068353313,187.4500310132,9.12804272451524,-10.260107792868553
659,13.18,-1.132065068353313,187.4500530132,9.127962987492538,-10.26002805584585
660,13.2,9.264988674268125,187.4500750126,9.127883252644665,0.13710542162345973
661,13.22,9.264988674268125,187.4500960132,9.12780713785753,0.13718153641059416
662,13.24,13.851799301577103,187.4501180132,9.127727400834942,4.72407190074216
663,13.26,13.851799301577103,187.4501400126,9.127647665986956,4.724151635590147
664,13.28,7.676063180729443,187.45016101320002,9.127571551199821,-1.4515083704703784
665,13.3,7.676063180729443,187.45018301320002,9.127491814177233,-1.4514286334477902
666,13.32,1.4202295963181086,187.4502050126,9.127412079329247,-7.707182483011138
667,13.34,1.4202295963181086,187.4502260132,9.127335964542226,-7.707106368224117
668,13.36,5.094034184500174,187.4502480132,9.127256227519638,-4.033222043019464
669,13.38,5.094034184500174,187.4502700126,9.127176492671651,-4.0331423081714775
670,13.4,10.344004787642234,187.4502910132,9.127100377884517,1.216904409757717
671,13.42,10.344004787642234,187.4503130132,9.127020640861929,1.2169841467803053
672,13.44,9.40285561132498,187.4503350126,9.126940906013942,0.27591470531103823
673,13.46,9.40285561132498,187.4503560132,9.126864791226808,0.27599082009817266
674,13.48,6.582309416201838,187.4503780132,9.12678505420422,-2.544475638002382
675,13.5,6.582309416201838,187.4504000126,9.126705319356347,-2.544395903154509
676,13.52,4.318061761950844,187.4504210132,9.126629204569099,-4.808567442618255
677,13.54,4.318061761950844,187.45044301320002,9.12654946754651,-4.808487705595667
678,13.56,6.409019531305944,187.4504650126,9.126469732698638,-2.717450201392694
679,13.58,6.409019531305944,187.45048601320002,9.12639361791139,-2.717374086605446
680,13.6,9.601734706667685,187.45050801320002,9.126313880888802,0.4754208257788832
681,13.62,9.601734706667685,187.45053001259998,9.126234146041043,0.47550056062664225
682,13.64,8.35353393927619,187.4505510132,9.126158031253794,-0.7726240919776046
683,13.66,8.35353393927619,187.4505730132,9.126078294231206,-0.7725443549550164
684,13.68,5.414917439626606,187.4505950126,9.125998559383333,-3.7110811197567273
685,13.7,5.414917439626606,187.4506160132,9.125922444596085,-3.711005004969479
686,13.72,5.245267947048433,187.4506380132,9.125842707573497,-3.8805747605250644
687,13.74,5.245267947048433,187.4506600126,9.125762972725624,-3.8804950256771917
688,13.76,7.841584900039948,187.4506810132,9.12568685793849,-1.2841019578985424
689,13.78,7.841584900039948,187.4507030132,9.125607120915788,-1.2840222208758405
690,13.8,8.356217029709228,187.4507250126,9.125527386067915,-0.7693103563586874
691,13.82,8.356217029709228,187.45074601320002,9.125451271280781,-0.769234241571553
692,13.84,7.046483766391589,187.45076801320002,9.125371534258193,-2.078887767866604
693,13.86,7.046483766391589,187.4507900126,9.125291799410206,-2.0788080330186176
694,13.88,5.746700247693525,187.4508110132,9.125215684623186,-3.3785154369296606
695,13.9,5.746700247693525,187.4508330132,9.125135947600597,-3.3784356999070724
696,13.92,6.664996155967742,187.4508550126,9.125056212752611,-2.4600600567848687
697,13.94,6.664996155967742,187.4508760132,9.124980097965476,-2.4599839419977343
698,13.96,7.737145977998011,187.4508980132,9.124900360942888,-1.3877543829448769
699,13.98,7.737145977998011,187.4509200126,9.124820626094902,-1.3876746480968905
700,14.0,7.02212643496307,187.4509410132,9.124744511307767,-2.1026180763446973
701,14.02,7.02212643496307,187.4509630132,9.12466477428518,-2.102538339322109
702,14.04,6.657236470689554,187.4509851884,9.124584402265896,-2.4673479315763416
703,14.06,6.657236470689554,187.45129906120306,9.123446798502755,-2.466210327813201
704,14.08,6.814278828529382,187.4514004787,9.12307921990066,-2.3088003913712782
705,14.1,6.814278828529382,187.45059932695,9.125982922409548,-2.3117040938801665
706,14.12,7.677843556617745,187.45110082805,9.1241652767485,-1.4463217201307543
707,14.14,7.677843556617745,187.44929945565,9.130694189101405,-1.4528506324836599
708,14.16,8.533257787846992,187.4500005837,9.128153013502924,-0.5948952256559323
709,14.18,8.533257787846992,187.45089995,9.124893341185384,-0.5916355533383921
710,14.2,15.678172118450675,187.45389839325,9.114025753131727,6.564146365318948
711,14.22,15.678172118450675,187.45450111239998,9.111841251746227,6.5663308667044475
712,14.24,21.405379926337787,187.45159893759998,9.122359923455633,12.283020002882154
713,14.26,21.405379926337787,187.45150091739998,9.122715188860298,12.28266473747749
714,14.28,12.989053382716293,187.448299845,9.134317188055206,3.8547361946610863
715,14.3,12.989053382716293,187.44960030000001,9.129603805795227,3.8594495769210653
716,14.32,4.4754332731862405,187.4515997163,9.122357101127363,-4.646923827941123
717,14.34,4.4754332731862405,187.4527009337,9.118365837640681,-4.642932564454441
718,14.36,7.5365756347198385,187.45259815954998,9.11873833330992,-1.582162698590082
719,14.38,7.5365756347198385,187.45130151174996,9.12343791671583,-1.586862281995991
720,14.4,19.391796335536696,187.44440125675,9.14844727075456,10.243349064782137
721,14.42,19.391796335536696,187.4447987326,9.147006655262203,10.244789680274494
722,14.44,19.349142420129283,187.44900077805002,9.13177671921676,10.217365700912524
723,14.46,19.349142420129283,187.45019843260002,9.127435927947772,10.22170649218151
724,14.48,7.725972983529459,187.4524004787,9.11945480978261,-1.3934818262531508
725,14.5,7.725972983529459,187.4515997163,9.122357101127363,-1.3963841175979042
726,14.52,5.422612261471613,187.45270015499997,9.11836865996895,-3.6957563984973376
727,14.54,5.422612261471613,187.4513997,9.12308204222893,-3.7004697807573166
728,14.56,19.462622597027007,187.4494002837,9.130328746896794,10.332293850130213
729,14.58,19.462622597027007,187.44830003935,9.134316483651219,10.328306113375788
730,14.6,24.42515797011356,187.44989975565,9.128518455707535,15.296639514406024
731,14.62,24.42515797011356,187.452600105,9.118731282201225,15.306426687912335
732,14.64,11.782879108225416,187.45429926129998,9.11257284291537,2.670306265310046
733,14.66,11.782879108225416,187.45470054435,9.111118428568716,2.6717606796566997
734,14.68,3.106159674612286,187.4539634199499,9.113790069702645,-6.007630395090359
735,14.7,3.106159674612286,187.39763738004973,9.317938738625116,-6.2117790640128305
736,14.72,13.257533659366914,187.26588481609963,9.79546406448162,3.4620695948852926
737,14.74,13.257533659366914,187.0888246020001,10.437202895963537,2.8203307634033763
738,14.76,18.593945709712443,187.13657673190227,10.264129593188954,8.329816116523489
739,14.78,18.593945709712443,188.21659257544871,6.3497092422119294,12.244236467500514
740,14.8,14.167711406548506,187.58925197159698,8.62344887426002,5.544262532288485
741,14.82,14.167711406548506,186.14278993390107,13.866020519024005,0.3016908875245008
742,14.84,5.882066435704132,186.6553730190523,12.008209198873487,-6.126142763169355
743,14.86,5.882066435704132,187.747,8.051705324017576,-2.169638888313443
744,14.88,0.6132245203120874,187.7467828622993,8.05249232009703,-7.439267799784943
745,14.9,0.6132245203120874,187.41243373769836,9.264310670253508,-8.65108614994142
746,14.92,1.7548055892646062,186.6309663397499,12.096669014284544,-10.341863425019937
747,14.94,1.7548055892646062,186.57913621024974,12.28452266006343,-10.529717070798824
748,14.96,11.263319455033752,186.458,12.723569966151786,-1.4602505111180335
749,14.98,11.263319455033752,186.458,12.723569966151786,-1.4602505111180335
750,15.0,15.43049414279426,186.458,12.723569966151786,2.706924176642474
751,15.02,15.43049414279426,186.458,12.723569966151786,2.706924176642474
752,15.04,5.609911135803827,186.458,12.723569966151786,-7.113658830347958
753,15.06,5.609911135803827,186.458,12.723569966151786,-7.113658830347958
754,15.08,-3.4705116586125087,186.458,12.723569966151786,-16.194081624764294
755,15.1,-3.4705116586125087,186.458,12.723569966151786,-16.194081624764294
756,15.12,5.121181300650278,186.458,12.723569966151786,-7.602388665501508
757,15.14,5.121181300650278,186.458,12.723569966151786,-7.602388665501508
758,15.16,13.782890091786271,186.458,12.723569966151786,1.0593201256344855
759,15.18,13.782890091786271,186.458,12.723569966151786,1.0593201256344855
760,15.2,9.864861942147854,186.458,12.723569966151786,-2.8587080240039313
761,15.22,9.864861942147854,186.458,12.723569966151786,-2.8587080240039313
762,15.24,3.006291312046983,186.458,12.723569966151786,-9.717278654104803
763,15.26,3.006291312046983,186.458,12.723569966151786,-9.717278654104803
764,15.28,2.560791669193577,186.458,12.723569966151786,-10.162778296958209
765,15.3,2.560791669193577,186.458,12.723569966151786,-10.162778296958209
766,15.32,8.646022251167778,186.458,12.723569966151786,-4.077547714984007
767,15.34,8.646022251167778,186.458,12.723569966151786,-4.077547714984007
768,15.36,10.301991765720345,186.458,12.723569966151786,-2.4215782004314406
769,15.38,10.301991765720345,186.458,12.723569966151786,-2.4215782004314406
770,15.4,6.729028093692023,186.45853278330162,12.721638940962634,-5.992610847270612
771,15.42,6.729028093692023,187.21926713890045,9.964425645401093,-3.2353975517090703
772,15.44,4.00533154521429,187.4306068777996,9.19844375739433,-5.19311221218004
773,15.46,4.00533154521429,187.232,9.918276534800498,-5.912944989586208
774,15.48,5.002308721182544,187.232,9.918276534800498,-4.915967813617954
775,15.5,5.002308721182544,187.232,9.918276534800498,-4.915967813617954
776,15.52,8.699174225768274,187.232,9.918276534800498,-1.2191023090322233
777,15.54,8.699174225768274,187.232679188302,9.915814877846742,-1.2166406520784676
778,15.56,8.8807933824246,188.2027231117014,6.399977866949371,2.4808155154752285
779,15.58,8.8807933824246,188.851,4.0503565537181885,4.830436828706411
780,15.6,6.560281517492399,188.8498773882967,4.054425358934168,2.505856158558231
781,15.62,6.560281517492399,187.2465184116978,9.865655856545345,-3.305374339052946
782,15.64,4.537848003230579,186.175,13.749278029552784,-9.211430026322205
783,15.66,4.537848003230579,186.175,13.749278029552784,-9.211430026322205
784,15.68,6.5487848280148455,186.175,13.749278029552784,-7.200493201537938
785,15.7,6.5487848280148455,186.175,13.749278029552784,-7.200493201537938
786,15.72,8.39913349316555,186.175,13.749278029552784,-5.3501445363872335
787,15.74,8.39913349316555,186.175,13.749278029552784,-5.3501445363872335
788,15.76,7.271178236617857,186.175,13.749278029552784,-6.478099792934927
789,15.78,7.271178236617857,186.17565568300193,13.746901565446365,-6.475723328828508
790,15.8,6.554563566571574,187.11212841700134,10.352740313084496,-3.7981767465129224
791,15.82,6.554563566571574,187.738,8.084325015079912,-1.5297614485083386
792,15.84,5.944331346681906,187.738,8.084325015079912,-2.139993668398006
793,15.86,5.944331346681906,187.738,8.084325015079912,-2.139993668398006
794,15.88,7.309951465741165,187.738,8.084325015079912,-0.7743735493387476
795,15.9,7.309951465741165,187.738,8.084325015079912,-0.7743735493387476
796,15.92,7.9531364645750955,187.738,8.084325015079912,-0.1311885505048167
797,15.94,7.9531364645750955,187.738,8.084325015079912,-0.1311885505048167
798,15.96,7.215555562605914,187.73799370769999,8.084347820955713,-0.8687922583497993
799,15.98,7.215555562605914,187.7290067923,8.116920088061306,-0.9013645254553921
800,16.0,8.868208143359766,187.723,8.138691166850208,0.7295169765095579
801,16.02,8.868208143359766,187.723,8.138691166850208,0.7295169765095579
802,16.04,12.031748659206755,187.723,8.138691166850208,3.8930574923565473
803,16.06,12.031748659206755,187.723,8.138691166850208,3.8930574923565473
804,16.08,15.120533440069835,187.723,8.138691166850208,6.981842273219627
805,16.1,15.120533440069835,187.723,8.138691166850208,6.981842273219627
806,16.12,12.91494991164268,187.723,8.138691166850208,4.776258744792472
807,16.14,12.91494991164268,187.72287876629963,8.139130567500501,4.775819344142178
808,16.16,6.642059269580841,187.54972792964625,8.766700211811553,-2.1246409422307124
809,16.18,6.642059269580841,187.434,9.186145690959506,-2.5440864213786654
810,16.2,5.554520347950302,187.43409708075026,9.185793830505986,-3.6312734825556845
811,16.22,5.554520347950302,187.56344659200002,8.716978153170771,-3.1624578052204697
812,16.24,16.890611777708614,187.57085732724988,8.690118609349156,8.200493168359458
813,16.26,16.890611777708614,187.518,8.88169524104535,8.008916536663264
814,16.28,20.26714792415578,187.5179267399998,8.881960765331314,11.385187158824465
815,16.3,20.26714792415578,187.42022876174974,9.236058306211476,11.031089617944303
816,16.32,10.019338098501976,187.2986407482499,9.676743132570778,0.3425949659311982
817,16.34,10.019338098501976,187.261,9.813168641377843,0.20616945712413326
818,16.36,1.15406335117882,187.261,9.813168641377843,-8.659105290199022
819,16.38,1.15406335117882,187.261,9.813168641377843,-8.659105290199022
820,16.4,10.015856261309295,187.261,9.813168641377843,0.2026876199314529
821,16.42,10.015856261309295,187.261,9.813168641377843,0.2026876199314529
822,16.44,22.030593389819387,187.261,9.813168641377843,12.217424748441545
823,16.46,22.030593389819387,187.261,9.813168641377843,12.217424748441545
824,16.48,17.938818093113014,187.261,9.813168641377843,8.125649451735171
825,16.5,17.938818093113014,187.261,9.813168641377843,8.125649451735171
826,16.52,5.933762716736396,187.261,9.813168641377843,-3.8794059246414463
827,16.54,5.933762716736396,187.261,9.813168641377843,-3.8794059246414463
828,16.56,2.543458456389317,187.261,9.813168641377843,-7.269710184988526
829,16.58,2.543458456389317,187.261,9.813168641377843,-7.269710184988526
830,16.6,16.00698994239417,187.261,9.813168641377843,6.193821301016328
831,16.62,16.00698994239417,187.261,9.813168641377843,6.193821301016328
832,16.64,21.044678176976618,187.261,9.813168641377843,11.231509535598775
833,16.66,21.044678176976618,187.261,9.813168641377843,11.231509535598775
834,16.68,8.843363001802459,187.261,9.813168641377843,-0.9698056395753838
835,16.7,8.843363001802459,187.26098385999995,9.81322713935731,-0.9698641375548505
836,16.72,1.3462771685921098,187.23916838999915,9.892295349557685,-8.546018180965575
837,16.74,1.3462771685921098,186.824,11.397035862954567,-10.050758694362457
838,16.76,5.655512148170715,186.82404698000016,11.396865588166747,-5.741353439996033
839,16.78,5.655512148170715,186.88750942100245,11.166851674883446,-5.511339526712732
840,16.8,9.822525647538896,188.04514209899799,6.9711160838002115,2.8514095637386845
841,16.82,9.822525647538896,187.078,10.476435692976338,-0.653910045437442
842,16.84,10.32168090673565,187.078,10.476435692976338,-0.15475478624068728
843,16.86,10.32168090673565,187.078,10.476435692976338,-0.15475478624068728
844,16.88,8.993708660180346,187.078,10.476435692976338,-1.4827270327959923
845,16.9,8.993708660180346,187.078,10.476435692976338,-1.4827270327959923
846,16.92,3.1734287793688054,187.078,10.476435692976338,-7.303006913607533
847,16.94,3.1734287793688054,187.078,10.476435692976338,-7.303006913607533
848,16.96,-0.06320924091562574,187.078,10.476435692976338,-10.539644933891964
849,16.98,-0.06320924091562574,187.078,10.476435692976338,-10.539644933891964
850,17.0,9.331023465279031,187.078,10.476435692976338,-1.1454122276973067
851,17.02,9.331023465279031,187.078,10.476435692976338,-1.1454122276973067
852,17.04,13.47743804005438,187.07793375624982,10.476675787494742,3.000762252559639
853,17.06,13.47743804005438,186.9884021689966,10.801174978218114,2.6762630618362664
854,17.08,4.8116472074675585,185.29269107475034,16.947127425451413,-12.135480217983854
855,17.1,4.8116472074675585,185.45805651850017,16.34777523795276,-11.536128030485202
856,17.12,-0.9178442285581241,185.53446708200323,16.07083201846831,-16.988676247026433
857,17.14,-0.9178442285581241,187.012469149501,10.713946370567783,-11.631790599125907
858,17.16,6.922404549008206,187.459,9.095535438008824,-2.1731308890006176
859,17.18,6.922404549008206,187.459,9.095535438008824,-2.1731308890006176
860,17.2,12.049617038068732,187.459,9.095535438008824,2.954081600059908
861,17.22,12.049617038068732,187.459,9.095535438008824,2.954081600059908
862,17.24,7.716292885387588,187.459,9.095535438008824,-1.3792425526212355
863,17.26,7.716292885387588,187.459,9.095535438008824,-1.3792425526212355
864,17.28,4.029872107582378,187.4590805656002,9.095243435232305,-5.0653713276499275
865,17.3,4.029872107582378,187.56126484880403,8.724885685285244,-4.695013577702866
866,17.32,5.400710572103549,189.50704918560007,1.6725652475073503,3.7281453245961984
867,17.34,5.400710572103549,189.54589882479974,1.5317582221103976,3.868952349993151
868,17.36,8.189639479163816,189.41757617519497,1.9968521317097156,6.1927873474541
869,17.38,8.189639479163816,186.976,10.846125525014827,-2.656486045851011
870,17.4,8.167527477878025,186.976,10.846125525014827,-2.678598047136802
871,17.42,8.167527477878025,186.97606267360018,10.845898370184273,-2.6783708923062477
872,17.44,7.174225044559989,187.05555406800312,10.557788956014292,-3.383563911454303
873,17.46,7.174225044559989,188.56944268080002,5.070835750230572,2.1033892943294177
874,17.48,5.2358600635383254,188.5889047775997,5.0002971296718215,0.23556293386650395
875,17.5,5.2358600635383254,188.435,5.5581111628165445,-0.32225109927821904
876,17.52,5.6891569253963326,188.435,5.5581111628165445,0.13104576257978806
877,17.54,5.6891569253963326,188.435,5.5581111628165445,0.13104576257978806
878,17.56,7.403025983841189,188.435,5.5581111628165445,1.8449148210246449
879,17.58,7.403025983841189,188.435,5.5581111628165445,1.8449148210246449
880,17.6,8.010736838811795,188.43499138079997,5.558142402332351,2.452594436479444
881,17.62,8.010736838811795,188.42405941919958,5.597764314566689,2.412972524245106
882,17.64,6.6420546088988885,188.216,6.351856978663932,0.2901976302349567
883,17.66,6.6420546088988885,188.216,6.351856978663932,0.2901976302349567
884,17.68,5.0598384638752805,188.216,6.351856978663932,-1.2920185147886514
885,17.7,5.0598384638752805,188.216,6.351856978663932,-1.2920185147886514
886,17.72,6.912372060832013,188.216,6.351856978663932,0.5605150821680809
887,17.74,6.912372060832013,188.216,6.351856978663932,0.5605150821680809
888,17.76,7.707000646171991,188.216,6.351856978663932,1.3551436675080595
889,17.78,7.707000646171991,188.216,6.351856978663932,1.3551436675080595
890,17.8,6.226494557171691,188.216,6.351856978663932,-0.12536242149224108
891,17.82,6.226494557171691,188.216,6.351856978663932,-0.12536242149224108
892,17.84,6.250419331114358,188.216,6.351856978663932,-0.10143764754957374
893,17.86,6.250419331114358,188.216,6.351856978663932,-0.10143764754957374
894,17.88,6.8388787609727615,188.216,6.351856978663932,0.48702178230882964
895,17.9,6.8388787609727615,188.216,6.351856978663932,0.48702178230882964
896,17.92,7.325956134471994,188.216,6.351856978663932,0.9740991558080623
897,17.94,7.325956134471994,188.216,6.351856978663932,0.9740991558080623
898,17.96,6.506927662047701,188.216,6.351856978663932,0.1550706833837694
899,17.98,6.506927662047701,188.21546414319863,6.353799143476635,0.1531285185710658
900,18.0,6.153551855553701,187.5459484567994,8.780398571438468,-2.626846715884767
901,18.02,6.153551855553701,187.258,9.824041871731765,-3.6704900161780643
902,18.04,6.891904136546373,187.258,9.824041871731765,-2.9321377351853926
903,18.06,6.891904136546373,187.258,9.824041871731765,-2.9321377351853926
904,18.08,7.3290147035194195,187.258,9.824041871731765,-2.4950271682123457
905,18.1,7.3290147035194195,187.258,9.824041871731765,-2.4950271682123457
906,18.12,6.709659924711332,187.258,9.824041871731765,-3.1143819470204335
907,18.14,6.709659924711332,187.258,9.824041871731765,-3.1143819470204335
908,18.16,6.041116800011196,187.258,9.824041871731765,-3.7829250717205696
909,18.18,6.041116800011196,187.258,9.824041871731765,-3.7829250717205696
910,18.2,7.019222678047527,187.258,9.824041871731765,-2.8048191936842386
911,18.22,7.019222678047527,187.258,9.824041871731765,-2.8048191936842386
912,18.24,7.7735506145734234,187.258,9.824041871731765,-2.050491257158342
913,18.26,7.7735506145734234,187.258,9.824041871731765,-2.050491257158342
914,18.28,6.664493683322348,187.258,9.824041871731765,-3.159548188409417
915,18.3,6.664493683322348,187.25802317780006,9.82395786587881,-3.159464182556462
916,18.32,6.319748555137494,187.28527797220002,9.725175313290947,-3.405426758153453
917,18.34,6.319748555137494,187.297,9.68268987712895,-3.362941321991457
918,18.36,7.005002277727726,187.29661787229904,9.684074864634681,-2.6790725869069547
919,18.38,7.005002277727726,186.8472735776996,11.312682872457572,-4.307680594729845
920,18.4,7.337389418474459,186.654,12.013185583018867,-4.675796164544408
921,18.42,7.337389418474459,186.65399405679997,12.013207123613256,-4.6758177051387975
922,18.44,6.969889452973575,186.6470054432,12.03853672545597,-5.068647272482394
923,18.46,6.969889452973575,186.644,12.04942968419914,-5.079540231225565
924,18.48,6.9185627277629465,186.644,12.04942968419914,-5.1308669564361935
925,18.5,6.9185627277629465,186.644,12.04942968419914,-5.1308669564361935
926,18.52,9.39429928622053,186.64300278339752,12.053044006143068,-2.658744719922538
927,18.54,9.39429928622053,185.47037491659893,16.303128311245814,-6.908829025025284
928,18.56,21.630731421606242,184.966,18.131189862244923,3.499541559361319
929,18.58,21.630731421606242,184.966,18.131189862244923,3.499541559361319
930,18.6,31.051433574405337,184.96791714270478,18.124241350828015,12.927192223577322
931,18.62,31.051433574405337,187.22228695730206,9.953480585031684,21.097952989373653
932,18.64,24.6302374937286,188.192,6.438842821496564,18.191394672232036
933,18.66,24.6302374937286,188.18992240194484,6.446372888908854,18.183864604819746
934,18.68,20.514353812390027,185.747362683899,15.299211044874255,5.215142767515772
935,18.7,20.514353812390027,185.2728245769518,17.01913176108212,3.4952220513079055
936,18.72,21.24154889086776,186.12403796150167,13.933985357521351,7.307563533346411
937,18.74,21.24154889086776,186.9122047599015,11.077345638709744,10.164203252158018
938,18.76,23.05881735246362,187.67311005895164,8.319512773973656,14.739304578489964
939,18.78,23.05881735246362,188.44683820685052,5.515204646128268,17.543612706335352
940,18.8,25.911344756039284,188.681,4.666506273782375,21.24483848225691
941,18.82,25.911344756039284,188.681,4.666506273782375,21.24483848225691
942,18.84,24.240505942149184,188.681,4.666506273782375,19.57399966836681
943,18.86,24.240505942149184,188.68052696224882,4.668220756593996,19.572285185555188
944,18.88,19.87194690044248,188.1242814377495,6.684282663695399,13.187664236747082
945,18.9,19.87194690044248,187.885,7.5515367277303085,12.320410172712172
946,18.92,17.551393704885868,187.885,7.5515367277303085,9.99985697715556
947,18.94,17.551393704885868,187.885,7.5515367277303085,9.99985697715556
948,18.96,11.455505958948265,187.885,7.5515367277303085,3.903969231217957
949,18.98,11.455505958948265,187.885,7.5515367277303085,3.903969231217957
950,19.0,3.341551030113692,187.885,7.5515367277303085,-4.209985697616617
951,19.02,3.341551030113692,187.885,7.5515367277303085,-4.209985697616617
952,19.04,5.606742902581459,187.885,7.5515367277303085,-1.9447938251488495
953,19.06,5.606742902581459,187.885,7.5515367277303085,-1.9447938251488495
