frame_id,dx_pixels,dy_pixels,time
582,-0.5667455801282131,7.637749272408712,11.64
583,-0.5667455801282131,7.637749272408712,11.66
584,-0.5729799332093535,7.647034282051038,11.68
585,-0.5729799332093535,7.647034282051038,11.7
586,-0.5649203977674233,7.644872364761966,11.72
587,-0.5649203977674233,7.644872364761966,11.74
588,-0.5666689552672324,7.648647585031483,11.76
589,-0.5666689552672324,7.648647585031483,11.78
590,-0.5660947070410884,7.6424369478691005,11.8
591,-0.5660947070410884,7.6424369478691005,11.82
592,-0.5700356638179755,7.636800664507007,11.84
593,-0.5700356638179755,7.636800664507007,11.86
594,-0.5685057771314632,7.636989370706999,11.88
595,-0.5685057771314632,7.636989370706999,11.9
596,-0.5724393253111657,7.641984647194249,11.92
597,-0.5724393253111657,7.641984647194249,11.94
598,-0.5717619919460049,7.629796359754437,11.96
599,-0.5717619919460049,7.629796359754437,11.98
600,-0.5738161827098338,7.633053844663152,12.0
601,-0.5738161827098338,7.633053844663152,12.02
602,-0.6642066028547333,9.991672688541769,12.04
603,-0.6642066028547333,9.991672688541769,12.06
604,-0.6674332670140757,15.689010466471245,12.08
605,-0.6674332670140757,15.689010466471245,12.1
606,0.34850772374943517,13.674145957492726,12.12
607,0.34850772374943517,13.674145957492726,12.14
608,0.4795515696368966,5.786165450322699,12.16
609,0.4795515696368966,5.786165450322699,12.18
610,-1.725807499630946,4.646458846997177,12.2
611,-1.725807499630946,4.646458846997177,12.22
612,-1.7925027463353445,11.473237372040273,12.24
613,-1.7925027463353445,11.473237372040273,12.26
614,1.0692686369715148,15.032538781108371,12.28
615,1.0692686369715148,15.032538781108371,12.3
616,1.709446728892317,13.176542496219042,12.32
617,1.709446728892317,13.176542496219042,12.34
618,-0.6317756896166884,7.593234490465591,12.36
619,-0.6317756896166884,7.593234490465591,12.38
620,-2.5628511368420277,5.1087621995874315,12.4
621,-2.5628511368420277,5.1087621995874315,12.42
622,-1.5024399520847282,15.062535133662436,12.44
623,-1.5024399520847282,15.062535133662436,12.46
624,2.01610092209512,19.384753391153936,12.48
625,2.01610092209512,19.384753391153936,12.5
626,2.6485155027033898,10.21204004148791,12.52
627,2.6485155027033898,10.21204004148791,12.54
628,-1.9351606771513161,3.75442819815936,12.56
629,-1.9351606771513161,3.75442819815936,12.58
630,-4.218656987816871,10.60872720709068,12.6
631,-4.218656987816871,10.60872720709068,12.62
632,0.5573718872994959,19.41190503488974,12.64
633,0.5573718872994959,19.41190503488974,12.66
634,5.037648890074593,16.267051312031356,12.68
635,5.037648890074593,16.267051312031356,12.7
636,1.159234087421396,6.979397766244176,12.72
637,1.159234087421396,6.979397766244176,12.74
638,-5.06220539922856,5.145596191905952,12.76
639,-5.06220539922856,5.145596191905952,12.78
640,-3.077651146192352,17.033404111152834,12.8
641,-3.077651146192352,17.033404111152834,12.82
642,4.307808741356325,23.56068308876985,12.84
643,4.307808741356325,23.56068308876985,12.86
644,5.830501145710514,12.879777468639645,12.88
645,5.830501145710514,12.879777468639645,12.9
646,-2.504398383009857,1.9293742624568608,12.92
647,-2.504398383009857,1.9293742624568608,12.94
648,-6.463371640753053,1.7074582871282473,12.96
649,-6.463371640753053,1.7074582871282473,12.98
650,0.23597552256092058,7.78453436811634,13.0
651,0.23597552256092058,7.78453436811634,13.02
652,5.363706107955409,13.22614641418238,13.04
653,5.363706107955409,13.22614641418238,13.06
654,1.469280917594233,12.855602832420288,13.08
655,1.469280917594233,12.855602832420288,13.1
656,-4.1272009663698555,3.112377004041889,13.12
657,-4.1272009663698555,3.112377004041889,13.14
658,-3.3291530646538376,-0.917370972648655,13.16
659,-3.3291530646538376,-0.917370972648655,13.18
660,1.1267393289946313,9.68626318336419,13.2
661,1.1267393289946313,9.68626318336419,13.22
662,2.497005421762765,14.345410600991443,13.24
663,2.497005421762765,14.345410600991443,13.26
664,-0.1910245865374236,7.907241961381715,13.28
665,-0.1910245865374236,7.907241961381715,13.3
666,-2.722381694110595,1.6703083906021448,13.32
667,-2.722381694110595,1.6703083906021448,13.34
668,-2.0665946005303795,5.43344691636031,13.36
669,-2.0665946005303795,5.43344691636031,13.38
670,0.942061419113088,10.761137836242426,13.4
671,0.942061419113088,10.761137836242426,13.42
672,1.7131275633903442,9.76443244226158,13.44
673,1.7131275633903442,9.76443244226158,13.46
674,-1.0796021588490703,6.922756360666483,13.48
675,-1.0796021588490703,6.922756360666483,13.5
676,-2.50780169785412,4.607832964136151,13.52
677,-2.50780169785412,4.607832964136151,13.54
678,-0.45343846272828614,6.780213564340386,13.56
679,-0.45343846272828614,6.780213564340386,13.58
680,1.129484650274435,10.027545528224437,13.6
681,1.129484650274435,10.027545528224437,13.62
682,0.11955803099624518,8.748918713971193,13.64
683,0.11955803099624518,8.748918713971193,13.66
684,-1.444803494454959,5.727900617534715,13.68
685,-1.444803494454959,5.727900617534715,13.7
686,-1.330262488825042,5.584000839432065,13.72
687,-1.330262488825042,5.584000839432065,13.74
688,-0.2396800743683798,8.258325256629178,13.76
689,-0.2396800743683798,8.258325256629178,13.78
690,0.48229047774634637,8.723297706663288,13.8
691,0.48229047774634637,8.723297706663288,13.82
692,-0.5970162111628952,7.395441261903727,13.84
693,-0.5970162111628952,7.395441261903727,13.86
694,-1.2135278455750722,6.09371606660676,13.88
695,-1.2135278455750722,6.09371606660676,13.9
696,-0.612412905300971,7.02812883620777,13.92
697,-0.612412905300971,7.02812883620777,13.94
698,-0.2585456480363746,8.107566024973437,13.96
699,-0.2585456480363746,8.107566024973437,13.98
700,-0.3541964037666503,7.391230338812079,14.0
701,-0.3541964037666503,7.391230338812079,14.02
702,-0.768782706748425,7.011837627374689,14.04
703,-0.768782706748425,7.011837627374689,14.06
704,-0.6653225226779114,7.172126314686807,14.08
705,-0.6653225226779114,7.172126314686807,14.1
706,-0.4110222854951644,8.067737552962853,14.12
707,-0.4110222854951644,8.067737552962853,14.14
708,-0.29076813469839635,8.954714888307024,14.16
709,-0.29076813469839635,8.954714888307024,14.18
710,-0.42806501475331515,16.24005954409313,14.2
711,-0.42806501475331515,16.24005954409313,14.22
712,-0.010017830102469816,21.98152868175663,14.24
713,-0.010017830102469816,21.98152868175663,14.26
714,1.6642740264870781,13.340951034311843,14.28
715,1.6642740264870781,13.340951034311843,14.3
716,-0.3173269888550294,4.762255203528127,14.32
717,-0.3173269888550294,4.762255203528127,14.34
718,-2.8306305345139435,7.90468753911,14.36
719,-2.8306305345139435,7.90468753911,14.38
720,-0.6844533155641557,19.982571106289925,14.4
721,-0.6844533155641557,19.982571106289925,14.42
722,3.3027241405096674,19.83045199186148,14.44
723,3.3027241405096674,19.83045199186148,14.46
724,2.617659797106171,7.989840022038322,14.48
725,2.617659797106171,7.989840022038322,14.5
726,-3.193224506149022,5.750769227741102,14.52
727,-3.193224506149022,5.750769227741102,14.54
728,-3.7688495783822873,20.036338687872103,14.56
729,-3.7688495783822873,20.036338687872103,14.58
730,3.5599933475764374,25.074227710844013,14.6
731,3.5599933475764374,25.074227710844013,14.62
732,6.21233992887403,12.057958494373167,14.64
733,6.21233992887403,12.057958494373167,14.66
734,-1.57845691087266,3.39089994711685,14.68
735,-1.57845691087266,3.39089994711685,14.7
736,-6.589258404724319,13.745381641837298,14.72
737,-6.589258404724319,13.745381641837298,14.74
738,2.2435992240696123,19.147427552861927,14.76
739,2.2435992240696123,19.147427552861927,14.78
740,8.326809168686054,14.619755423659456,14.8
741,8.326809168686054,14.619755423659456,14.82
742,0.9079671475524265,6.189519319714293,14.84
743,0.9079671475524265,6.189519319714293,14.86
744,-7.407672733113486,0.8284868378244141,14.88
745,-7.407672733113486,0.8284868378244141,14.9
746,-2.6628270527453424,1.7995075185739893,14.92
747,-2.6628270527453424,1.7995075185739893,14.94
748,4.962002291993599,11.741254248653433,14.96
749,4.962002291993599,11.741254248653433,14.98
750,3.699526771662022,15.935748271410546,15.0
751,3.699526771662022,15.935748271410546,15.02
752,-2.4399881530954417,5.7728380173902565,15.04
753,-2.4399881530954417,5.7728380173902565,15.06
754,-4.766269865971935,-3.346513643131175,15.08
755,-4.766269865971935,-3.346513643131175,15.1
756,-0.7866225024040432,5.437257245205046,15.12
757,-0.7866225024040432,5.437257245205046,15.14
758,2.9967799962101935,14.32231291987182,15.16
759,2.9967799962101935,14.32231291987182,15.18
760,1.5860480425649257,10.199481455433158,15.2
761,1.5860480425649257,10.199481455433158,15.22
762,-2.431438816417881,3.286299220320757,15.24
763,-2.431438816417881,3.286299220320757,15.26
764,-3.320541640831266,2.8653968286394047,15.28
765,-3.320541640831266,2.8653968286394047,15.3
766,0.032552313418364065,9.045249754432064,15.32
767,0.032552313418364065,9.045249754432064,15.34
768,2.400855205842049,10.753274068656935,15.36
769,2.400855205842049,10.753274068656935,15.38
770,0.004971135465552834,7.110835922890146,15.4
771,0.004971135465552834,7.110835922890146,15.42
772,-2.6571579307394586,4.104013310675782,15.44
773,-2.6571579307394586,4.104013310675782,15.46
774,-1.576942539722154,5.325438255357767,15.48
775,-1.576942539722154,5.325438255357767,15.5
776,0.6429967949162574,9.122355057039158,15.52
777,0.6429967949162574,9.122355057039158,15.54
778,0.8617085114486827,9.292563355147479,15.56
779,0.8617085114486827,9.292563355147479,15.58
780,-1.0206774390319424,6.861283285613922,15.6
781,-1.0206774390319424,6.861283285613922,15.62
782,-1.9194681496685462,4.850825934944908,15.64
783,-1.9194681496685462,4.850825934944908,15.66
784,-0.4860302837633981,6.942676892025872,15.68
785,-0.4860302837633981,6.942676892025872,15.7
786,0.4015014865589137,8.775785060004296,15.72
787,0.4015014865589137,8.775785060004296,15.74
788,-0.20929425044732852,7.621902221147195,15.76
789,-0.20929425044732852,7.621902221147195,15.78
790,-1.0893480205542119,6.905305378277944,15.8
791,-1.0893480205542119,6.905305378277944,15.82
792,-1.02780051781167,6.292378318978649,15.84
793,-1.02780051781167,6.292378318978649,15.86
794,-0.3091170385420128,7.6814705771390095,15.88
795,-0.3091170385420128,7.6814705771390095,15.9
796,-0.27333102046873137,8.339591868327545,15.92
797,-0.27333102046873137,8.339591868327545,15.94
798,-0.5865941528776375,7.611648690033746,15.96
799,-0.5865941528776375,7.611648690033746,15.98
800,-0.6292798283070624,9.283397206264226,16.0
801,-0.6292798283070624,9.283397206264226,16.02
802,-0.061129011684556644,12.529370160649876,16.04
803,-0.061129011684556644,12.529370160649876,16.06
804,0.6752061224025283,15.659692519789644,16.08
805,0.6752061224025283,15.659692519789644,16.1
806,0.6614710759648688,13.359271941573411,16.12
807,0.6614710759648688,13.359271941573411,16.14
808,-0.2620909331518533,6.958257517665743,16.16
809,-0.2620909331518533,6.958257517665743,16.18
810,-1.0274305239556725,5.9053858871736225,16.2
811,-1.0274305239556725,5.9053858871736225,16.22
812,-0.46864299798073716,17.488996515003464,16.24
813,-0.46864299798073716,17.488996515003464,16.26
814,1.9683216693941858,20.791013650991715,16.28
815,1.9683216693941858,20.791013650991715,16.3
816,2.3434051967651612,10.277858808488475,16.32
817,2.3434051967651612,10.277858808488475,16.34
818,-1.5712184210075293,1.441019431117411,16.36
819,-1.5712184210075293,1.441019431117411,16.38
820,-3.5404269866829736,10.426616211087037,16.4
821,-3.5404269866829736,10.426616211087037,16.42
822,1.3133131846799415,22.720407413165276,16.44
823,1.3133131846799415,22.720407413165276,16.46
824,5.308479857765292,18.38369043661811,16.48
825,5.308479857765292,18.38369043661811,16.5
826,1.133371140598456,6.238195215100518,16.52
827,1.133371140598456,6.238195215100518,16.54
828,-5.111139516272374,2.791952048742928,16.56
829,-5.111139516272374,2.791952048742928,16.58
830,-2.180127440600245,16.550214420193868,16.6
831,-2.180127440600245,16.550214420193868,16.62
832,5.565701578856874,21.607201701888528,16.64
833,5.565701578856874,21.607201701888528,16.66
834,5.510642091662135,9.129474281198725,16.68
835,5.510642091662135,9.129474281198725,16.7
836,-3.5982050090885878,1.589791710589168,16.72
837,-3.5982050090885878,1.589791710589168,16.74
838,-6.468565234973312,5.957433223168493,16.76
839,-6.468565234973312,5.957433223168493,16.78
840,2.7585690833535637,10.282547824182984,16.8
841,2.7585690833535637,10.282547824182984,16.82
842,6.758616207737873,10.786055102354965,16.84
843,6.758616207737873,10.786055102354965,16.86
844,-0.4762756981937173,9.345657974460494,16.88
845,-0.4762756981937173,9.345657974460494,16.9
846,-5.630718877748791,3.3401041715242172,16.92
847,-5.630718877748791,3.3401041715242172,16.94
848,-1.7358611320516957,0.186448862258203,16.96
849,-1.7358611320516957,0.186448862258203,16.98
850,2.987655616795223,9.707019014896389,17.0
851,2.987655616795223,9.707019014896389,17.02
852,2.0060752606008236,13.931201639688766,17.04
853,2.0060752606008236,13.931201639688766,17.06
854,-1.732184533549912,4.937163064563606,17.08
855,-1.732184533549912,4.937163064563606,17.1
856,-2.957881381249649,-0.7052318276196274,17.12
857,-2.957881381249649,-0.7052318276196274,17.14
858,-0.8783078261758419,7.282680078141254,17.16
859,-0.8783078261758419,7.282680078141254,17.18
860,1.420358085914927,12.510872850116982,17.2
861,1.420358085914927,12.510872850116982,17.22
862,1.1200632072368535,8.041193911145797,17.24
863,1.1200632072368535,8.041193911145797,17.26
864,-1.8636114844844087,4.357012895696414,17.28
865,-1.8636114844844087,4.357012895696414,17.3
866,-2.650850505138692,5.53566321888178,17.32
867,-2.650850505138692,5.53566321888178,17.34
868,0.225092870492972,8.555111446677756,17.36
869,0.225092870492972,8.555111446677756,17.38
870,1.428845256222985,8.585434705550085,17.4
871,1.428845256222985,8.585434705550085,17.42
872,-0.40695540415310916,7.534446606369386,17.44
873,-0.40695540415310916,7.534446606369386,17.46
874,-1.823198665181394,5.522066396218577,17.48
875,-1.823198665181394,5.522066396218577,17.5
876,-1.1501988582264175,6.027691715721232,17.52
877,-1.1501988582264175,6.027691715721232,17.54
878,0.3680498257300542,7.791328871118594,17.56
879,0.3680498257300542,7.791328871118594,17.58
880,0.08154982292569457,8.387856135221,17.6
881,0.08154982292569457,8.387856135221,17.62
882,-0.9334619999813185,6.945189385973208,17.64
883,-0.9334619999813185,6.945189385973208,17.66
884,-0.7929683351327412,5.405311195740808,17.68
885,-0.7929683351327412,5.405311195740808,17.7
886,-0.5242708456905802,7.29298154816945,17.72
887,-0.5242708456905802,7.29298154816945,17.74
888,-0.36445318558378403,8.068713099106162,17.76
889,-0.36445318558378403,8.068713099106162,17.78
890,-0.508796968302704,6.574842497608643,17.8
891,-0.508796968302704,6.574842497608643,17.82
892,-0.9120824470128355,6.614546870988647,17.84
893,-0.9120824470128355,6.614546870988647,17.86
894,-0.5817868460287627,7.195959888423545,17.88
895,-0.5817868460287627,7.195959888423545,17.9
896,-0.4117370440377499,7.69443732689092,17.92
897,-0.4117370440377499,7.69443732689092,17.94
898,-0.4537535759258162,6.875154653639697,17.96
899,-0.4537535759258162,6.875154653639697,17.98
900,-0.8056675839367244,6.506028738940017,18.0
901,-0.8056675839367244,6.506028738940017,18.02
902,-0.4771393152981318,7.2525213293322395,18.04
903,-0.4771393152981318,7.2525213293322395,18.06
904,-0.44904482208983154,7.700341891162566,18.08
905,-0.44904482208983154,7.700341891162566,18.1
906,-0.5936570405596058,7.063891044914158,18.12
907,-0.5936570405596058,7.063891044914158,18.14
908,-0.6978329633294607,6.391804949956281,18.16
909,-0.6978329633294607,6.391804949956281,18.18
910,-0.4767104847506971,7.387322908665396,18.2
911,-0.4767104847506971,7.387322908665396,18.22
912,-0.38059051255436316,8.167927521625302,18.24
913,-0.38059051255436316,8.167927521625302,18.26
914,-0.3981001727115654,7.025240095885977,18.28
915,-0.3981001727115654,7.025240095885977,18.3
916,-0.748862767850369,6.6463268141695835,18.32
917,-0.748862767850369,6.6463268141695835,18.34
918,-0.6092924257316099,7.380899666055711,18.36
919,-0.6092924257316099,7.380899666055711,18.38
920,-0.4268412039826899,7.730916918003004,18.4
921,-0.4268412039826899,7.730916918003004,18.42
922,-0.5164336944142178,7.32539201864796,18.44
923,-0.5164336944142178,7.32539201864796,18.46
924,-0.5976717552283617,7.289152094294195,18.48
925,-0.5976717552283617,7.289152094294195,18.5
926,-0.26233784379644476,9.835131286405897,18.52
927,-0.26233784379644476,9.835131286405897,18.54
928,0.40322386574609936,22.30222693080094,18.56
929,0.40322386574609936,22.30222693080094,18.58
930,1.6958759463409478,31.80809134767952,18.6
931,1.6958759463409478,31.80809134767952,18.62
932,3.271939055040093,25.23477297895903,18.64
933,3.271939055040093,25.23477297895903,18.66
934,0.3541558291490219,21.13841662437494,18.68
935,0.3541558291490219,21.13841662437494,18.7
936,-1.3076943066541844,21.873562609639748,18.72
937,-1.3076943066541844,21.873562609639748,18.74
938,1.1444497780888696,23.704220588116527,18.76
939,1.1444497780888696,23.704220588116527,18.78
940,2.9398971381635874,26.631768199806686,18.8
941,2.9398971381635874,26.631768199806686,18.82
942,1.3473870010543578,24.876005538857726,18.84
943,1.3473870010543578,24.876005538857726,18.86
944,-0.4677148698903011,20.431834936928112,18.88
945,-0.4677148698903011,20.431834936928112,18.9
946,-0.3200338647894796,18.07845410098912,18.92
947,-0.3200338647894796,18.07845410098912,18.94
948,1.1468952164360644,11.80409461935858,18.96
949,1.1468952164360644,11.80409461935858,18.98
950,-0.0819880021863355,3.601472435911603,19.0
951,-0.0819880021863355,3.601472435911603,19.02
952,-2.467270069536198,5.922742214549373,19.04
953,-2.467270069536198,5.922742214549373,19.06
954,-1.4910223970897505,9.420450172194364,19.08
955,-1.4910223970897505,9.420450172194364,19.1
956,1.321133198363441,8.373811646140723,19.12
957,1.321133198363441,8.373811646140723,19.14
958,0.6781467944382484,7.7148409818111645,19.16
959,0.6781467944382484,7.7148409818111645,19.18
960,-1.857925520587628,8.352410041384644,19.2
961,-1.857925520587628,8.352410041384644,19.22
962,-1.6675072900533223,5.904206374357727,19.24
963,-1.6675072900533223,5.904206374357727,19.26
964,0.3829989186592684,12.033772499090503,19.28
965,0.3829989186592684,12.033772499090503,19.3
966,0.9241681559805102,24.439215052305542,19.32
967,0.9241681559805102,24.439215052305542,19.34
968,2.1430318394515098,21.84771423508647,19.36
969,2.1430318394515098,21.84771423508647,19.38
970,0.9479790756423654,14.086750922655085,19.4
971,0.9479790756423654,14.086750922655085,19.42
972,-1.4861053504769188,14.25269932101537,19.44
973,-1.4861053504769188,14.25269932101537,19.46
974,-0.24382658251545308,16.11534439135869,19.48
975,-0.24382658251545308,16.11534439135869,19.5
976,1.792528912958005,17.109987124518398,19.52
977,1.792528912958005,17.109987124518398,19.54
978,1.082105829385,11.759789599537953,19.56
979,1.082105829385,11.759789599537953,19.58
980,-1.6153132899717093,3.3462265835813696,19.6
981,-1.6153132899717093,3.3462265835813696,19.62
982,-2.6863189670074235,3.567709702332081,19.64
983,-2.6863189670074235,3.567709702332081,19.66
984,-0.4041533488859841,9.916938645493644,19.68
985,-0.4041533488859841,9.916938645493644,19.7
986,1.7666988250672375,10.258760865312524,19.72
987,1.7666988250672375,10.258760865312524,19.74
988,0.25080912048360915,7.173734890965534,19.76
989,0.25080912048360915,7.173734890965534,19.78
990,-2.4334615977101066,6.001147220387111,19.8
991,-2.4334615977101066,6.001147220387111,19.82
992,-1.6658464709479404,6.126871509289174,19.84
993,-1.6658464709479404,6.126871509289174,19.86
994,0.8303358844573268,8.338110584554897,19.88
995,0.8303358844573268,8.338110584554897,19.9
996,0.8017568099671735,12.440702776367004,19.92
997,0.8017568099671735,12.440702776367004,19.94
998,-0.5060568158228307,18.95181150868308,19.96
999,-0.5060568158228307,18.95181150868308,19.98
1000,0.8736295909866385,20.96752372954137,20.0
1001,0.8736295909866385,20.96752372954137,20.02
1002,2.3517291666817073,19.826704061282555,20.04
1003,2.3517291666817073,19.826704061282555,20.06
1004,0.7556995892527993,20.79073294063403,20.08
1005,0.7556995892527993,20.79073294063403,20.1
1006,-0.14084307988753153,17.332089212083815,20.12
1007,-0.14084307988753153,17.332089212083815,20.14
1008,0.08649976438391604,8.313947846740973,20.16
1009,0.08649976438391604,8.313947846740973,20.18
1010,-0.7127780724549666,2.257309990903593,20.2
1011,-0.7127780724549666,2.257309990903593,20.22
1012,-1.7777057019440008,7.655866639574299,20.24
1013,-1.7777057019440008,7.655866639574299,20.26
1014,-0.4113706719573429,9.723918591575341,20.28
1015,-0.4113706719573429,9.723918591575341,20.3
1016,1.0589054381856613,6.799463097944397,20.32
1017,1.0589054381856613,6.799463097944397,20.34
1018,-0.49204923454738037,7.212321358250563,20.36
1019,-0.49204923454738037,7.212321358250563,20.38
1020,-1.995473569453452,7.8640737692587095,20.4
1021,-1.995473569453452,7.8640737692587095,20.42
1022,-0.5099294667807044,6.179593863819491,20.44
1023,-0.5099294667807044,6.179593863819491,20.46
1024,0.38727515386915456,7.391916844717741,20.48
1025,0.38727515386915456,7.391916844717741,20.5
1026,-0.42745995200448306,13.956446380052455,20.52
1027,-0.42745995200448306,13.956446380052455,20.54
1028,-0.2703346408690095,18.882365051720228,20.56
1029,-0.2703346408690095,18.882365051720228,20.58
1030,1.4220414535577675,12.429752156250629,20.6
1031,1.4220414535577675,12.429752156250629,20.62
1032,0.30264392592584954,5.266379652007743,20.64
1033,0.30264392592584954,5.266379652007743,20.66
1034,-2.2580053423864683,7.251762262503007,20.68
1035,-2.2580053423864683,7.251762262503007,20.7
1036,-1.3377578001910706,17.574686862028784,20.72
1037,-1.3377578001910706,17.574686862028784,20.74
1038,2.7102447398891627,18.633339183514522,20.76
1039,2.7102447398891627,18.633339183514522,20.78
1040,2.91323192742675,8.81510009885119,20.8
1041,2.91323192742675,8.81510009885119,20.82
1042,-2.552186969214631,7.715831437707379,20.84
1043,-2.552186969214631,7.715831437707379,20.86
1044,-3.65845280721544,18.89940499037118,20.88
1045,-3.65845280721544,18.89940499037118,20.9
1046,3.2314001496927176,19.653191313321827,20.92
1047,3.2314001496927176,19.653191313321827,20.94
1048,5.444390450063452,8.978925357666071,20.96
1049,5.444390450063452,8.978925357666071,20.98
1050,-1.8219523659347487,4.285302651413929,21.0
1051,-1.8219523659347487,4.285302651413929,21.02
1052,-5.7696151248158,8.716981005045,21.04
1053,-5.7696151248158,8.716981005045,21.06
1054,1.2167786528408442,8.383040783994602,21.08
1055,1.2167786528408442,8.383040783994602,21.1
1056,5.105006868894293,8.376591740145102,21.12
1057,5.105006868894293,8.376591740145102,21.14
1058,0.02249266669912231,11.490142161436893,21.16
1059,0.02249266669912231,11.490142161436893,21.18
1060,-4.3124905797888005,4.998412926632454,21.2
1061,-4.3124905797888005,4.998412926632454,21.22
1062,-1.684859905523581,-0.25085897585631756,21.24
1063,-1.684859905523581,-0.25085897585631756,21.26
1064,1.4522277668900188,9.431811151934028,21.28
1065,1.4522277668900188,9.431811151934028,21.3
1066,1.1727915760059204,13.958707737095665,21.32
1067,1.1727915760059204,13.958707737095665,21.34
1068,-0.6095989992011255,5.391242047228616,21.36
1069,-0.6095989992011255,5.391242047228616,21.38
1070,-2.0322779559162427,1.9676469942976382,21.4
1071,-2.0322779559162427,1.9676469942976382,21.42
1072,-1.4997432350573945,7.825842054407019,21.44
1073,-1.4997432350573945,7.825842054407019,21.46
1074,1.0189522610900212,11.277665450048687,21.48
1075,1.0189522610900212,11.277665450048687,21.5
1076,1.1223710369364426,7.134102709121521,21.52
1077,1.1223710369364426,7.134102709121521,21.54
1078,-1.6708742057992367,5.491989521976393,21.56
1079,-1.6708742057992367,5.491989521976393,21.58
1080,-2.1909631652079042,6.632215193540219,21.6
1081,-2.1909631652079042,6.632215193540219,21.62
1082,0.1833393022072869,7.234835785196935,21.64
1083,0.1833393022072869,7.234835785196935,21.66
1084,0.883481392557087,8.475421114270489,21.68
1085,0.883481392557087,8.475421114270489,21.7
1086,-0.6216881754198766,7.955192748748004,21.72
1087,-0.6216881754198766,7.955192748748004,21.74
1088,-1.5237204829575148,5.898799059056614,21.76
1089,-1.5237204829575148,5.898799059056614,21.78
1090,-0.7443517853454296,6.09507576992462,21.8
1091,-0.7443517853454296,6.09507576992462,21.82
1092,0.007315194647162571,8.2741254947357,21.84
1093,0.007315194647162571,8.2741254947357,21.86
1094,-0.31111459407748043,8.001727899379432,21.88
1095,-0.31111459407748043,8.001727899379432,21.9
1096,-0.7087627219453907,6.544955066974467,21.92
1097,-0.7087627219453907,6.544955066974467,21.94
1098,-0.7365748000086114,6.7308025139562915,21.96
1099,-0.7365748000086114,6.7308025139562915,21.98
1100,-0.493045484486629,7.774853388960764,22.0
1101,-0.493045484486629,7.774853388960764,22.02
1102,-0.43154714274442085,8.012297192430367,22.04
1103,-0.43154714274442085,8.012297192430367,22.06
1104,-0.556242267802304,6.71724578171245,22.08
1105,-0.556242267802304,6.71724578171245,22.1
1106,-0.6195341183678238,6.7695107088435975,22.12
1107,-0.6195341183678238,6.7695107088435975,22.14
1108,-0.5359404684901392,7.588670185595106,22.16
1109,-0.5359404684901392,7.588670185595106,22.18
1110,-0.526786997679551,7.86325875033765,22.2
1111,-0.526786997679551,7.86325875033765,22.22
1112,-0.4853871150305622,7.007574104987725,22.24
1113,-0.4853871150305622,7.007574104987725,22.26
1114,-0.7516479162413816,6.378113708003411,22.28
1115,-0.7516479162413816,6.378113708003411,22.3
1116,-0.5887599537194319,7.562179728133685,22.32
1117,-0.5887599537194319,7.562179728133685,22.34
1118,-0.36980129152345853,8.161342429244144,22.36
1119,-0.36980129152345853,8.161342429244144,22.38
1120,-0.4570306358266407,7.005528237865235,22.4
1121,-0.4570306358266407,7.005528237865235,22.42
1122,-0.6747395694458191,6.374425217326234,22.44
1123,-0.6747395694458191,6.374425217326234,22.46
1124,-0.6879605597463296,7.541526953037817,22.48
1125,-0.6879605597463296,7.541526953037817,22.5
1126,-0.4172224074119413,7.921312336199151,22.52
1127,-0.4172224074119413,7.921312336199151,22.54
1128,-0.3676687228640958,6.851922731006823,22.56
1129,-0.3676687228640958,6.851922731006823,22.58
1130,-0.6501266452119125,6.903550525050548,22.6
1131,-0.6501266452119125,6.903550525050548,22.62
1132,-0.5565468266946709,7.494890811097605,22.64
1133,-0.5565468266946709,7.494890811097605,22.66
1134,-0.4327593234154392,7.378703670926427,22.68
1135,-0.4327593234154392,7.378703670926427,22.7
1136,-0.43952298175247506,7.107190758903073,22.72
1137,-0.43952298175247506,7.107190758903073,22.74
1138,-0.7239848976389567,7.482676991112498,22.76
1139,-0.7239848976389567,7.482676991112498,22.78
1140,-0.45882460633981736,7.19446788637822,22.8
1141,-0.45882460633981736,7.19446788637822,22.82
1142,-0.3399686600204177,7.102079585944637,22.84
1143,-0.3399686600204177,7.102079585944637,22.86
1144,-0.691059187354881,7.65406916277999,22.88
1145,-0.691059187354881,7.65406916277999,22.9
1146,-0.4872982003071229,7.218225871974937,22.92
1147,-0.4872982003071229,7.218225871974937,22.94
1148,-0.4087046519606474,7.109237076298086,22.96
1149,-0.4087046519606474,7.109237076298086,22.98
1150,-0.6014881471218132,7.4926732689527284,23.0
1151,-0.6014881471218132,7.4926732689527284,23.02
1152,-0.5116940460715114,7.2917260844038765,23.04
1153,-0.5116940460715114,7.2917260844038765,23.06
1154,-0.4867690824329429,7.248125726394164,23.08
1155,-0.4867690824329429,7.248125726394164,23.1
1156,-0.5154249396124442,7.244431140410711,23.12
1157,-0.5154249396124442,7.244431140410711,23.14
1158,-0.5170200116981505,7.347991088811568,23.16
1159,-0.5170200116981505,7.347991088811568,23.18
1160,-0.45423138109799766,7.423230387382603,23.2
1161,-0.45423138109799766,7.423230387382603,23.22
1162,-0.5439465109461707,7.093261700741323,23.24
1163,-0.5439465109461707,7.093261700741323,23.26
1164,-0.5008407798284225,7.159826442404608,23.28
1165,-0.5008407798284225,7.159826442404608,23.3
1166,-0.5112652557402271,7.561332686692822,23.32
1167,-0.5112652557402271,7.561332686692822,23.34
1168,-0.5350554682863731,7.408131326133798,23.36
1169,-0.5350554682863731,7.408131326133798,23.38
